driverId,code,forename,surname,dob,nationality
1,VER,Max,Verstappen,1997/9/30,Dutch
2,SAR,Logan,Sargeant,2000/12/31,American
3,RIC,Daniel,Ricciardo,1989/7/1,Australian
4,NOR,Lando,Norris,1999/11/13,British
5,BOR,Gabriel,Bortoleto,2004/10/14,Brazilian
6,HAD,Isack,Hadjar,2004/9/28,French
7,DOO,Jack,Doohan,2003/1/20,Australian
10,GAS,Pierre,Gasly,1996/2/7,French
11,PER,Sergio,Perez,1990/1/26,Mexican
12,ANT,Kimi,Antonelli,2006/8/25,Italian
14,ALO,Fernando,Alonso,1981/7/29,Spanish
16,LEC,Charles,Leclerc,1997/10/16,Monegasque
18,STR,Lance,Stroll,1998/10/29,Canadian
20,MAG,Kevin,Magnussen,1992/10/5,Danish
21,DEV,Nyck,de Vries,1995/2/6,Dutch
22,TSU,Yuki,Tsunoda,2000/5/11,Japanese
23,ALB,Alexander,Albon,1996/3/23,Thai
24,ZHO,Guanyu,Zhou,1999/5/30,Chinese
27,HUL,Nico,Hulkenberg,1987/8/19,German
31,OCO,Esteban,Ocon,1996/9/17,French
38,BEA,Oliver,Bearman,2005/5/8,British
30,LAW,Liam,Lawson,2002/2/11,New Zealander
40,LAW,Liam,Lawson,2002/2/11,New Zealander
43,COL,Franco,Colapinto,2003/5/27,Argentine
44,HAM,Lewis,Hamilton,1985/1/7,British
50,BEA,Oliver,Bearman,2005/5/8,British
55,SAI,Carlos,Sainz,1994/9/1,Spanish
61,DOO,Jack,Doohan,2003/1/20,Australian
63,RUS,George,Russell,1998/2/15,British
77,BOT,Valtteri,Bottas,1989/8/28,Finnish
81,PIA,Oscar,Piastri,2001/4/6,Australian
87,BEA,Oliver,Bearman,2005/5/8,British